,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
265,GO:BP,GO:0044267,cellular protein metabolic process,6.756219053824292e-12,True,"""The chemical reactions and pathways involving a specific protein, rather than of proteins in general, occurring at the level of an individual cell. Includes cellular protein modification."" [GOC:jl]",2257,4316,560,13824,0.12974976830398516,0.24811696942844483,fastevol,"['GO:0019538', 'GO:0044260']"
266,GO:BP,GO:0009889,regulation of biosynthetic process,7.029434564380292e-12,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of substances."" [GOC:go_curators]",1531,4316,356,13824,0.082483781278962,0.232527759634226,fastevol,"['GO:0009058', 'GO:0019222']"
267,GO:MF,GO:0046983,protein dimerization activity,8.104459814669191e-12,True,"""The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."" [ISBN:0198506732]",400,4316,63,13824,0.014596848934198332,0.1575,fastevol,['GO:0005515']
268,GO:MF,GO:0004497,monooxygenase activity,9.034242190909377e-12,True,"""Catalysis of the incorporation of one atom from molecular oxygen into a compound and the reduction of the other atom of oxygen to water."" [ISBN:0198506732]",115,4316,5,13824,0.0011584800741427247,0.043478260869565216,fastevol,['GO:0016491']
269,GO:CC,GO:1902495,transmembrane transporter complex,9.057232429489702e-12,True,"""A transmembrane protein complex which enables the transfer of a substance from one side of a membrane to the other."" [GOC:bhm, GOC:TermGenie, PMID:18024586]",111,4316,4,13824,0.0009267840593141798,0.036036036036036036,fastevol,"['GO:0016021', 'GO:0098796', 'GO:1990351']"
270,GO:BP,GO:0007411,axon guidance,9.350557447243862e-12,True,"""The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues."" [ISBN:0878932437]",287,4316,37,13824,0.008572752548656163,0.1289198606271777,fastevol,"['GO:0007409', 'GO:0097485']"
271,GO:BP,GO:0035295,tube development,9.435952656457264e-12,True,"""The process whose specific outcome is the progression of a tube over time, from its initial formation to a mature structure. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues including lung and trachea, kidney, the mammary gland, the vascular system and the gastrointestinal and urinary-genital tracts."" [PMID:12526790]",735,4316,144,13824,0.033364226135310475,0.19591836734693877,fastevol,"['GO:0007275', 'GO:0048856']"
272,GO:BP,GO:0006814,sodium ion transport,1.1882890525839628e-11,True,"""The directed movement of sodium ions (Na+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",110,4316,4,13824,0.0009267840593141798,0.03636363636363636,fastevol,"['GO:0015672', 'GO:0030001']"
273,GO:MF,GO:0005509,calcium ion binding,1.4314985768189833e-11,True,"""Interacting selectively and non-covalently with calcium ions (Ca2+)."" [GOC:ai]",204,4316,21,13824,0.004865616311399444,0.10294117647058823,fastevol,['GO:0046872']
274,GO:BP,GO:0006796,phosphate-containing compound metabolic process,1.4383665500101182e-11,True,"""The chemical reactions and pathways involving the phosphate group, the anion or salt of any phosphoric acid."" [GOC:ai]",1155,4316,255,13824,0.05908248378127896,0.22077922077922077,fastevol,['GO:0006793']
275,GO:BP,GO:0050808,synapse organization,1.674015958460414e-11,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell)."" [GOC:ai, GOC:pr]",303,4316,41,13824,0.009499536607970344,0.1353135313531353,fastevol,['GO:0034330']
276,GO:CC,GO:1990351,transporter complex,2.006982948095045e-11,True,"""A protein complex facilitating transport of molecules (proteins, small molecules, nucleic acids) into, out of or within a cell, or between cells."" [GOC:bhm, PMID:15449578]",122,4316,6,13824,0.0013901760889712697,0.04918032786885246,fastevol,['GO:0032991']
277,GO:MF,GO:0046982,protein heterodimerization activity,2.3750030957746413e-11,True,"""Interacting selectively and non-covalently with a nonidentical protein to form a heterodimer."" [GOC:ai]",227,4316,26,13824,0.006024096385542169,0.1145374449339207,fastevol,['GO:0046983']
278,GO:CC,GO:0044815,DNA packaging complex,3.0098649929082614e-11,True,"""A protein complex that plays a role in the process of DNA packaging."" [GOC:jl]",127,4316,7,13824,0.0016218721037998146,0.05511811023622047,fastevol,['GO:0032991']
279,GO:BP,GO:0010629,negative regulation of gene expression,3.110766184399073e-11,True,"""Any process that decreases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."" [GOC:dph, GOC:tb]",755,4316,151,13824,0.03498609823911029,0.2,fastevol,"['GO:0010467', 'GO:0010468', 'GO:0010605']"
280,GO:MF,GO:0042626,ATPase-coupled transmembrane transporter activity,3.297564328761032e-11,True,"""Primary active transporter of a solute across a membrane, via the reaction: ATP + H2O = ADP + phosphate, to directly drive the transport of a substance across a membrane. The transport protein may be transiently phosphorylated (P-type transporters), or not (ABC-type transporters and other families of transporters). Primary active transport occurs up the solute's concentration gradient and is driven by a primary energy source."" [GOC:mtg_transport, ISBN:0815340729]",111,4316,5,13824,0.0011584800741427247,0.04504504504504504,fastevol,['GO:0015399']
281,GO:MF,GO:0005549,odorant binding,3.297564328761032e-11,True,"""Interacting selectively and non-covalently with an odorant, any substance capable of stimulating the sense of smell."" [GOC:jl, ISBN:0721662544]",111,4316,5,13824,0.0011584800741427247,0.04504504504504504,fastevol,['GO:0005488']
282,GO:MF,GO:0008238,exopeptidase activity,3.39681793331001e-11,True,"""Catalysis of the hydrolysis of a peptide bond not more than three residues from the N- or C-terminus of a polypeptide chain, in a reaction that requires a free N-terminal amino group, C-terminal carboxyl group or both."" [https://www.ebi.ac.uk/merops/about/glossary.shtml#EXOPEPTIDASE]",97,4316,3,13824,0.0006950880444856349,0.030927835051546393,fastevol,['GO:0008233']
283,GO:BP,GO:0007416,synapse assembly,4.5721227578881985e-11,True,"""The aggregation, arrangement and bonding together of a set of components to form a synapse.  This process ends when the synapse is mature (functional)."" [GOC:mah]",177,4316,16,13824,0.0037071362372567192,0.0903954802259887,fastevol,"['GO:0007399', 'GO:0034329', 'GO:0050808']"
284,GO:BP,GO:0045892,"negative regulation of transcription, DNA-templated",5.560344661710343e-11,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",500,4316,88,13824,0.020389249304911955,0.176,fastevol,"['GO:0006351', 'GO:0006355', 'GO:0010629', 'GO:1903507', 'GO:2000113']"
285,GO:CC,GO:0031253,cell projection membrane,5.7946988940245957e-11,True,"""The portion of the plasma membrane surrounding a plasma membrane bounded cell surface projection."" [GOC:krc, GOC:mah]",112,4316,5,13824,0.0011584800741427247,0.044642857142857144,fastevol,"['GO:0098590', 'GO:0120025']"
286,GO:MF,GO:0015399,primary active transmembrane transporter activity,5.960446650541829e-11,True,"""Enables the transfer of a solute from one side of a membrane to the other, up the solute's concentration gradient, by binding the solute and undergoing a series of conformational changes. Transport works equally well in either direction and is powered by a primary energy source, directly using ATP. Primary energy sources known to be coupled to transport are chemical, electrical and solar sources."" [GOC:mtg_transport, ISBN:0815340729, TC:3.-.-.-.-]",128,4316,8,13824,0.0018535681186283596,0.0625,fastevol,['GO:0022804']
287,GO:MF,GO:0004842,ubiquitin-protein transferase activity,6.836749275867811e-11,True,"""Catalysis of the transfer of ubiquitin from one protein to another via the reaction X-Ub + Y --> Y-Ub + X, where both X-Ub and Y-Ub are covalent linkages."" [GOC:BioGRID, GOC:jh2, PMID:9635407]",208,4316,23,13824,0.005329008341056534,0.11057692307692307,fastevol,['GO:0019787']
288,GO:BP,GO:0006793,phosphorus metabolic process,7.489967793809225e-11,True,"""The chemical reactions and pathways involving the nonmetallic element phosphorus or compounds that contain phosphorus, usually in the form of a phosphate group (PO4)."" [GOC:ai]",1176,4316,264,13824,0.061167747914735865,0.22448979591836735,fastevol,['GO:0044237']
289,GO:MF,GO:0016614,"oxidoreductase activity, acting on CH-OH group of donors",7.848493928862286e-11,True,"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group act as a hydrogen or electron donor and reduces a hydrogen or electron acceptor."" [GOC:ai]",133,4316,9,13824,0.0020852641334569047,0.06766917293233082,fastevol,['GO:0016491']
290,GO:BP,GO:0008038,neuron recognition,9.561322291675271e-11,True,"""The process in which a neuronal cell in a multicellular organism interprets its surroundings."" [GOC:go_curators]",117,4316,6,13824,0.0013901760889712697,0.05128205128205128,fastevol,"['GO:0008037', 'GO:0048666']"
291,GO:BP,GO:0048518,positive regulation of biological process,9.7779465802474e-11,True,"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",1873,4316,458,13824,0.10611677479147359,0.2445274959957288,fastevol,"['GO:0008150', 'GO:0050789']"
292,GO:MF,GO:0099094,ligand-gated cation channel activity,1.0211564797321522e-10,True,"""Enables the transmembrane transfer of an inorganic cation by a channel that opens when a specific ligand has been bound by the channel complex or one of its constituent parts."" [GOC:mtg_transport, ISBN:0815340729]",78,4316,1,13824,0.00023169601482854495,0.01282051282051282,fastevol,"['GO:0005261', 'GO:0015276']"
293,GO:BP,GO:0048598,embryonic morphogenesis,1.3063650353502314e-10,True,"""The process in which anatomical structures are generated and organized during the embryonic phase. The embryonic phase begins with zygote formation. The end of the embryonic phase is organism-specific. For example, it would be at birth for mammals, larval hatching for insects and seed dormancy in plants."" [GOC:jid, GOC:mtg_sensu]",243,4316,30,13824,0.006950880444856348,0.12345679012345678,fastevol,"['GO:0009653', 'GO:0009790']"
294,GO:BP,GO:0008037,cell recognition,1.4184113706343878e-10,True,"""The process in which a cell in an organism interprets its surroundings."" [GOC:go_curators]",122,4316,7,13824,0.0016218721037998146,0.05737704918032787,fastevol,['GO:0009987']
295,GO:BP,GO:0051603,proteolysis involved in cellular protein catabolic process,1.4447023887580564e-10,True,"""The hydrolysis of a peptide bond or bonds within a protein as part of the chemical reactions and pathways resulting in the breakdown of a protein by individual cells."" [GOC:ai, GOC:dph, GOC:tb]",373,4316,59,13824,0.013670064874884152,0.1581769436997319,fastevol,"['GO:0006508', 'GO:0044257']"
296,GO:BP,GO:0051704,multi-organism process,1.7692848301009945e-10,True,"""A biological process which involves another organism of the same or different species."" [GOC:jl]",1195,4316,271,13824,0.06278962001853568,0.22677824267782426,fastevol,['GO:0008150']
297,GO:MF,GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",1.871811954079352e-10,True,"""Catalysis of an oxidation-reduction (redox) reaction in which a CH-OH group acts as a hydrogen or electron donor and reduces NAD+ or NADP."" [EC:1.1.1.-, GOC:ai]",112,4316,6,13824,0.0013901760889712697,0.05357142857142857,fastevol,['GO:0016614']
298,GO:BP,GO:0035725,sodium ion transmembrane transport,1.910801748986399e-10,True,"""A process in which a sodium ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore."" [GOC:vw]",87,4316,2,13824,0.0004633920296570899,0.022988505747126436,fastevol,"['GO:0006814', 'GO:0098662']"
