,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
358,GO:BP,GO:0050803,regulation of synapse structure or activity,1.573199046580783e-08,True,"""Any process that modulates the physical form or the activity of a synapse, the junction between a neuron and a target (neuron, muscle, or secretory cell)."" [GOC:ai]",194,9484,170,13824,0.017924926191480388,0.8762886597938144,other,['GO:0065008']
359,GO:BP,GO:1905039,carboxylic acid transmembrane transport,1.5808041974683223e-08,True,"""The process in which carboxylic acid is transported across a membrane."" [GO_REF:0000069, GOC:TermGenie, PMID:10869563]",74,9484,72,13824,0.007591733445803458,0.972972972972973,other,['GO:1903825']
360,GO:BP,GO:1903825,organic acid transmembrane transport,1.5808041974683223e-08,True,"""The process in which an organic acid is transported across a membrane."" [GO_REF:0000069, GOC:TermGenie]",74,9484,72,13824,0.007591733445803458,0.972972972972973,other,"['GO:0015849', 'GO:0098656']"
361,GO:MF,GO:0004721,phosphoprotein phosphatase activity,1.9007309528078497e-08,True,"""Catalysis of the reaction: a phosphoprotein + H2O = a protein + phosphate. Together with protein kinases, these enzymes control the state of phosphorylation of cell proteins and thereby provide an important mechanism for regulating cellular activity."" [ISBN:0198547684]",104,9484,97,13824,0.010227752003374104,0.9326923076923077,other,"['GO:0016791', 'GO:0140096']"
362,GO:BP,GO:0009791,post-embryonic development,2.0327508740395877e-08,True,"""The process whose specific outcome is the progression of the organism over time, from the completion of embryonic development to the mature structure. See embryonic development."" [GOC:go_curators]",663,9484,524,13824,0.05525094896668072,0.7903469079939668,other,"['GO:0007275', 'GO:0032501']"
363,GO:MF,GO:0004497,monooxygenase activity,2.1112316005285147e-08,True,"""Catalysis of the incorporation of one atom from molecular oxygen into a compound and the reduction of the other atom of oxygen to water."" [ISBN:0198506732]",115,9484,106,13824,0.011176718684099536,0.9217391304347826,other,['GO:0016491']
364,GO:BP,GO:0006334,nucleosome assembly,2.193012934626235e-08,True,"""The aggregation, arrangement and bonding together of a nucleosome, the beadlike structural units of eukaryotic chromatin composed of histones and DNA."" [GOC:mah]",133,9484,121,13824,0.012758329818641924,0.9097744360902256,other,"['GO:0031497', 'GO:0034728', 'GO:0065004']"
365,GO:BP,GO:0032446,protein modification by small protein conjugation,2.3431315747571792e-08,True,"""A protein modification process in which one or more groups of a small protein, such as ubiquitin or a ubiquitin-like protein, are covalently attached to a target protein."" [GOC:mah]",350,9484,290,13824,0.030577815267819487,0.8285714285714286,other,['GO:0070647']
366,GO:MF,GO:0030246,carbohydrate binding,2.4932165551880976e-08,True,"""Interacting selectively and non-covalently with any carbohydrate, which includes monosaccharides, oligosaccharides and polysaccharides as well as substances derived from monosaccharides by reduction of the carbonyl group (alditols), by oxidation of one or more hydroxy groups to afford the corresponding aldehydes, ketones, or carboxylic acids, or by replacement of one or more hydroxy group(s) by a hydrogen atom. Cyclitols are generally not regarded as carbohydrates."" [GOC:mah]",141,9484,127,13824,0.013390974272458878,0.900709219858156,other,['GO:0005488']
367,GO:MF,GO:0004866,endopeptidase inhibitor activity,2.6209270795958677e-08,True,"""Stops, prevents or reduces the activity of an endopeptidase, any enzyme that hydrolyzes nonterminal peptide bonds in polypeptides."" [GOC:jl]",97,9484,91,13824,0.009595107549557148,0.9381443298969072,other,"['GO:0030414', 'GO:0061135']"
368,GO:BP,GO:0045893,"positive regulation of transcription, DNA-templated",2.6584788416343658e-08,True,"""Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."" [GOC:go_curators, GOC:txnOH]",569,9484,454,13824,0.04787009700548292,0.7978910369068541,other,"['GO:0006351', 'GO:0006355', 'GO:0010628', 'GO:1903508']"
369,GO:BP,GO:0007389,pattern specification process,3.307961865838359e-08,True,"""Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate."" [GOC:go_curators, GOC:isa_complete, ISBN:0521436125]",517,9484,415,13824,0.043757908055672715,0.8027079303675049,other,"['GO:0007275', 'GO:0032501']"
370,GO:BP,GO:0000122,negative regulation of transcription by RNA polymerase II,3.609891038675091e-08,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of transcription mediated by RNA polymerase II."" [GOC:go_curators, GOC:txnOH]",254,9484,216,13824,0.022775200337410376,0.8503937007874016,other,"['GO:0006357', 'GO:0006366', 'GO:0045892']"
371,GO:BP,GO:0018193,peptidyl-amino acid modification,3.652297745834434e-08,True,"""The alteration of an amino acid residue in a peptide."" [GOC:mah]",477,9484,385,13824,0.04059468578658794,0.8071278825995807,other,['GO:0006464']
372,GO:BP,GO:0098542,defense response to other organism,3.7704034380207833e-08,True,"""Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."" [GOC:dos]",437,9484,355,13824,0.037431463517503163,0.8123569794050344,other,"['GO:0006952', 'GO:0051707']"
373,GO:BP,GO:0048737,imaginal disc-derived appendage development,4.2152601247781094e-08,True,"""The process whose specific outcome is the progression of an appendage over time, from its formation in the imaginal disc to the mature structure. An appendage is an organ or part that is attached to the trunk of an organism."" [GOC:jid, GOC:mtg_sensu, GOC:rc]",351,9484,290,13824,0.030577815267819487,0.8262108262108262,other,['GO:0048736']
374,GO:BP,GO:1902531,regulation of intracellular signal transduction,4.689397002394129e-08,True,"""Any process that modulates the frequency, rate or extent of intracellular signal transduction."" [GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",371,9484,305,13824,0.03215942640236187,0.8221024258760108,other,"['GO:0009966', 'GO:0035556']"
375,GO:BP,GO:0016477,cell migration,4.7452082204616174e-08,True,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues. Cell migration is a central process in the development and maintenance of multicellular organisms."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",317,9484,264,13824,0.027836355967946015,0.832807570977918,other,['GO:0048870']
376,GO:BP,GO:0009057,macromolecule catabolic process,4.9447993313859524e-08,True,"""The chemical reactions and pathways resulting in the breakdown of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:mah]",588,9484,467,13824,0.04924082665541966,0.79421768707483,other,"['GO:0043170', 'GO:1901575']"
377,GO:BP,GO:0002165,instar larval or pupal development,5.4096683322634935e-08,True,"""The process whose specific outcome is the progression of the instar larva or pupa over time, from its formation to the mature structure. An example of this process is found in Drosophila melanogaster."" [GOC:jid, GOC:mtg_sensu]",572,9484,455,13824,0.04797553774778574,0.7954545454545454,other,"['GO:0007275', 'GO:0009791']"
378,GO:MF,GO:0015171,amino acid transmembrane transporter activity,5.8127587728928596e-08,True,"""Enables the transfer of amino acids from one side of a membrane to the other. Amino acids are organic molecules that contain an amino group and a carboxyl group."" [GOC:ai, GOC:mtg_transport, ISBN:0815340729]",61,9484,60,13824,0.0063264445381695485,0.9836065573770492,other,['GO:0046943']
379,GO:MF,GO:0005230,extracellular ligand-gated ion channel activity,5.986602892706825e-08,True,"""Enables the transmembrane transfer of an ion by a channel that opens when a specific extracellular ligand has been bound by the channel complex or one of its constituent parts."" [GOC:mtg_transport, ISBN:0815340729]",52,9484,52,13824,0.005482918599746942,1.0,other,['GO:0015276']
380,GO:BP,GO:0006813,potassium ion transport,6.039614403326195e-08,True,"""The directed movement of potassium ions (K+) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",70,9484,68,13824,0.007169970476592155,0.9714285714285714,other,"['GO:0015672', 'GO:0030001']"
381,GO:BP,GO:0032879,regulation of localization,6.106260578018348e-08,True,"""Any process that modulates the frequency, rate or extent of any process in which a cell, a substance, or a cellular entity is transported to, or maintained in, a specific location."" [GOC:mah]",548,9484,437,13824,0.04607760438633488,0.7974452554744526,other,"['GO:0050789', 'GO:0051179']"
382,GO:BP,GO:0048749,compound eye development,6.94328762879809e-08,True,"""The process whose specific outcome is the progression of the compound eye over time, from its formation to the mature structure. The compound eye is an organ of sight that contains multiple repeating units, often arranged hexagonally. Each unit has its own lens and photoreceptor cell(s) and can generate either a single pixelated image or multiple images, per eye."" [GOC:jid, GOC:mtg_sensu, Wikipedia:Eye]",381,9484,312,13824,0.03289751159848165,0.8188976377952756,other,['GO:0001654']
383,GO:BP,GO:0048585,negative regulation of response to stimulus,7.35188656974211e-08,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",425,9484,345,13824,0.036377056094474905,0.8117647058823529,other,"['GO:0048519', 'GO:0048583', 'GO:0050896']"
384,GO:MF,GO:0042578,phosphoric ester hydrolase activity,7.412016464532631e-08,True,"""Catalysis of the reaction: RPO-R' + H2O = RPOOH + R'H. This reaction is the hydrolysis of any phosphoric ester bond, any ester formed from orthophosphoric acid, O=P(OH)3."" [GOC:jl]",235,9484,200,13824,0.021088148460565163,0.851063829787234,other,['GO:0016788']
385,GO:BP,GO:0051056,regulation of small GTPase mediated signal transduction,8.062273594414722e-08,True,"""Any process that modulates the frequency, rate or extent of small GTPase mediated signal transduction."" [GOC:go_curators]",95,9484,89,13824,0.009384226064951498,0.9368421052631579,other,"['GO:0007264', 'GO:1902531']"
386,GO:MF,GO:0015079,potassium ion transmembrane transporter activity,8.157091380530355e-08,True,"""Enables the transfer of potassium ions (K+) from one side of a membrane to the other."" [GOC:ai]",60,9484,59,13824,0.0062210037958667225,0.9833333333333333,other,"['GO:0015077', 'GO:0046873']"
387,GO:MF,GO:0008514,organic anion transmembrane transporter activity,8.318766039316458e-08,True,"""Enables the transfer of organic anions from one side of a membrane to the other. Organic anions are atoms or small molecules with a negative charge which contain carbon in covalent linkage."" [GOC:ai]",81,9484,77,13824,0.008118937157317587,0.9506172839506173,other,['GO:0008509']
388,GO:CC,GO:0043235,receptor complex,8.407272982414785e-08,True,"""Any protein complex that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function."" [GOC:go_curators]",76,9484,73,13824,0.007697174188106284,0.9605263157894737,other,['GO:0032991']
389,GO:BP,GO:0007444,imaginal disc development,8.912860453866421e-08,True,"""The process whose specific outcome is the progression of the imaginal disc over time, from its formation to the metamorphosis to form adult structures. Imaginal discs are epithelial infoldings in the larvae of holometabolous insects that develop into adult structures (legs, antennae, wings, etc.)."" [GOC:bf, ISBN:0879694238]",584,9484,463,13824,0.04881906368620835,0.7928082191780822,other,"['GO:0035295', 'GO:0048513', 'GO:0060429']"
390,GO:BP,GO:0048736,appendage development,9.039801778258816e-08,True,"""The process whose specific outcome is the progression of an appendage over time, from its formation to the mature structure. An appendage is an organ or part that is attached to the trunk of an organism, such as a limb or a branch."" [GOC:jid, GOC:rc]",355,9484,292,13824,0.030788696752425137,0.8225352112676056,other,"['GO:0007275', 'GO:0048856']"
