,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
221,GO:BP,GO:0044085,cellular component biogenesis,1.0,False,"""A process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of a cellular component. Includes biosynthesis of constituent macromolecules, and those macromolecular modifications that are involved in synthesis or assembly of the cellular component."" [GOC:jl, GOC:mah]",1610,59,2,11798,0.03389830508474576,0.0012422360248447205,fsing_ns,['GO:0071840']
222,GO:BP,GO:0043414,macromolecule methylation,1.0,False,"""The covalent attachment of a methyl residue to one or more monomeric units in a polypeptide, polynucleotide, polysaccharide, or other biological macromolecule."" [GOC:go_curators]",164,59,1,11798,0.01694915254237288,0.006097560975609756,fsing_ns,"['GO:0032259', 'GO:0043412', 'GO:0044260']"
223,GO:BP,GO:0043412,macromolecule modification,1.0,False,"""The covalent alteration of one or more monomeric units in a polypeptide, polynucleotide, polysaccharide, or other biological macromolecule, resulting in a change in its properties."" [GOC:go_curators]",1645,59,1,11798,0.01694915254237288,0.0006079027355623101,fsing_ns,['GO:0043170']
224,GO:BP,GO:0043207,response to external biotic stimulus,1.0,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."" [GOC:go_curators]",503,59,2,11798,0.03389830508474576,0.003976143141153081,fsing_ns,"['GO:0009605', 'GO:0009607']"
225,GO:BP,GO:0043170,macromolecule metabolic process,1.0,False,"""The chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:mah]",4841,59,3,11798,0.05084745762711865,0.0006197066721751704,fsing_ns,['GO:0071704']
226,GO:BP,GO:0042742,defense response to bacterium,1.0,False,"""Reactions triggered in response to the presence of a bacterium that act to protect the cell or organism."" [GOC:jl]",262,59,1,11798,0.01694915254237288,0.003816793893129771,fsing_ns,"['GO:0009617', 'GO:0098542']"
227,GO:BP,GO:0042330,taxis,1.0,False,"""The directed movement of a motile cell or organism in response to an external stimulus."" [GOC:jl, ISBN:0192801023]",367,59,2,11798,0.03389830508474576,0.005449591280653951,fsing_ns,"['GO:0009605', 'GO:0040011']"
228,GO:BP,GO:0043543,protein acylation,1.0,False,"""The addition of an acyl group, any group or radical of the form RCO- where R is an organic group, to a protein amino acid."" [GOC:jl]",135,59,1,11798,0.01694915254237288,0.007407407407407408,fsing_ns,['GO:0006464']
229,GO:BP,GO:0046165,alcohol biosynthetic process,1.0,False,"""The chemical reactions and pathways resulting in the formation of alcohols, any of a class of compounds containing one or more hydroxyl groups attached to a saturated carbon atom."" [GOC:ai]",58,59,1,11798,0.01694915254237288,0.017241379310344827,fsing_ns,"['GO:0006066', 'GO:0044283', 'GO:1901617']"
230,GO:BP,GO:0040007,growth,1.0,False,"""The increase in size or mass of an entire organism, a part of an organism or a cell."" [GOC:bf, GOC:ma]",458,59,1,11798,0.01694915254237288,0.002183406113537118,fsing_ns,['GO:0008150']
231,GO:BP,GO:0044267,cellular protein metabolic process,1.0,False,"""The chemical reactions and pathways involving a specific protein, rather than of proteins in general, occurring at the level of an individual cell. Includes cellular protein modification."" [GOC:jl]",2266,59,1,11798,0.01694915254237288,0.000441306266548985,fsing_ns,"['GO:0019538', 'GO:0044260']"
232,GO:BP,GO:0035214,eye-antennal disc development,1.0,False,"""Progression of the eye-antennal imaginal disc over time, from its initial formation through to its metamorphosis to form adult structures including the eye, antenna, head capsule and maxillary palps."" [GOC:bf, ISBN:0879694238]",67,59,1,11798,0.01694915254237288,0.014925373134328358,fsing_ns,['GO:0007444']
233,GO:BP,GO:0035220,wing disc development,1.0,False,"""Progression of the wing disc over time, from its initial formation through to its metamorphosis to form adult structures including the wing hinge, wing blade and pleura."" [GOC:bf, ISBN:0879694238]",395,59,1,11798,0.01694915254237288,0.002531645569620253,fsing_ns,['GO:0007444']
234,GO:BP,GO:0035239,tube morphogenesis,1.0,False,"""The process in which the anatomical structures of a tube are generated and organized. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:bf, PMID:14624839]",526,59,2,11798,0.03389830508474576,0.0038022813688212928,fsing_ns,"['GO:0009653', 'GO:0035295']"
235,GO:BP,GO:0035272,exocrine system development,1.0,False,"""Progression of the exocrine system over time, from its formation to a mature structure. The exocrine system is a system of hormones and glands, where the glands secrete straight to a target site via ducts or tubes. The human exocrine system includes the salivary glands, sweat glands and many glands of the digestive system."" [GOC:bf, Wikipedia:Exocrine_gland]",128,59,1,11798,0.01694915254237288,0.0078125,fsing_ns,['GO:0048731']
236,GO:BP,GO:0045471,response to ethanol,1.0,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an ethanol stimulus."" [GOC:go_curators]",70,59,1,11798,0.01694915254237288,0.014285714285714285,fsing_ns,['GO:0097305']
237,GO:BP,GO:0045229,external encapsulating structure organization,1.0,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of external structures that lie outside the plasma membrane and surround the entire cell."" [GOC:ai, GOC:dph, GOC:jl, GOC:mah]",87,59,1,11798,0.01694915254237288,0.011494252873563218,fsing_ns,['GO:0016043']
238,GO:BP,GO:0044262,cellular carbohydrate metabolic process,1.0,False,"""The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y, as carried out by individual cells."" [GOC:jl]",118,59,1,11798,0.01694915254237288,0.00847457627118644,fsing_ns,"['GO:0005975', 'GO:0044237']"
239,GO:BP,GO:0045087,innate immune response,1.0,False,"""Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."" [GO_REF:0000022, GOC:add, GOC:ebc, GOC:mtg_sensu]",238,59,1,11798,0.01694915254237288,0.004201680672268907,fsing_ns,"['GO:0006955', 'GO:0098542']"
240,GO:BP,GO:0044703,multi-organism reproductive process,1.0,False,"""A biological process that directly contributes to the process of producing new individuals, involving another organism."" [GOC:jl]",1168,59,3,11798,0.05084745762711865,0.0025684931506849314,fsing_ns,"['GO:0022414', 'GO:0051704']"
241,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,1.0,False,"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]",513,59,2,11798,0.03389830508474576,0.003898635477582846,fsing_ns,['GO:0008150']
242,GO:BP,GO:0035295,tube development,1.0,False,"""The process whose specific outcome is the progression of a tube over time, from its initial formation to a mature structure. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues including lung and trachea, kidney, the mammary gland, the vascular system and the gastrointestinal and urinary-genital tracts."" [PMID:12526790]",736,59,2,11798,0.03389830508474576,0.002717391304347826,fsing_ns,"['GO:0007275', 'GO:0048856']"
243,GO:BP,GO:0036211,protein modification process,1.0,False,"""The covalent alteration of one or more amino acids occurring in proteins, peptides and nascent polypeptides (co-translational, post-translational modifications). Includes the modification of charged tRNAs that are destined to occur in a protein (pre-translation modification)."" [GOC:bf, GOC:jl]",1525,59,1,11798,0.01694915254237288,0.0006557377049180328,fsing_ns,"['GO:0019538', 'GO:0043412']"
244,GO:BP,GO:0044283,small molecule biosynthetic process,1.0,False,"""The chemical reactions and pathways resulting in the formation of small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",273,59,1,11798,0.01694915254237288,0.003663003663003663,fsing_ns,"['GO:0009058', 'GO:0044281']"
245,GO:BP,GO:0044281,small molecule metabolic process,1.0,False,"""The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."" [GOC:curators, GOC:pde, GOC:vw]",859,59,1,11798,0.01694915254237288,0.0011641443538998836,fsing_ns,['GO:0008152']
246,GO:BP,GO:0044770,cell cycle phase transition,1.0,False,"""The cell cycle process by which a cell commits to entering the next cell cycle phase."" [GOC:mtg_cell_cycle]",133,59,1,11798,0.01694915254237288,0.007518796992481203,fsing_ns,['GO:0022402']
247,GO:BP,GO:0048666,neuron development,1.0,False,"""The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell."" [GOC:dph]",640,59,2,11798,0.03389830508474576,0.003125,fsing_ns,"['GO:0030182', 'GO:0048468']"
248,GO:BP,GO:0060562,epithelial tube morphogenesis,1.0,False,"""The process in which the anatomical structures of a tube are generated and organized from an epithelium. Epithelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:dph]",480,59,2,11798,0.03389830508474576,0.004166666666666667,fsing_ns,"['GO:0002009', 'GO:0035239']"
249,GO:BP,GO:0048699,generation of neurons,1.0,False,"""The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons."" [GOC:nln]",907,59,2,11798,0.03389830508474576,0.002205071664829107,fsing_ns,['GO:0022008']
250,GO:BP,GO:0097485,neuron projection guidance,1.0,False,"""The process in which the migration of a neuron projection is directed to a specific target site in response to a combination of attractive and repulsive cues."" [GOC:BHF, GOC:rl, PMID:22790009]",295,59,2,11798,0.03389830508474576,0.006779661016949152,fsing_ns,"['GO:0006928', 'GO:0006935', 'GO:0048812']"
251,GO:BP,GO:0097435,supramolecular fiber organization,1.0,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a supramolecular fiber, a polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:pr]",287,59,1,11798,0.01694915254237288,0.003484320557491289,fsing_ns,['GO:0016043']
252,GO:BP,GO:0097305,response to alcohol,1.0,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an alcohol stimulus."" [GOC:pr, PMID:24014527]",123,59,1,11798,0.01694915254237288,0.008130081300813009,fsing_ns,"['GO:0010033', 'GO:1901700']"
253,GO:BP,GO:0090407,organophosphate biosynthetic process,1.0,False,"""The chemical reactions and pathways resulting in the biosynthesis of deoxyribose phosphate, the phosphorylated sugar 2-deoxy-erythro-pentose."" [GOC:chem_mtg]",268,59,1,11798,0.01694915254237288,0.0037313432835820895,fsing_ns,"['GO:0019637', 'GO:1901576']"
254,GO:BP,GO:0090304,nucleic acid metabolic process,1.0,False,"""Any cellular metabolic process involving nucleic acids."" [GOC:dph, GOC:tb]",2308,59,1,11798,0.01694915254237288,0.0004332755632582322,fsing_ns,"['GO:0006139', 'GO:0043170']"
255,GO:BP,GO:0090132,epithelium migration,1.0,False,"""The process in which the population of cells that make up an epithelium undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",177,59,1,11798,0.01694915254237288,0.005649717514124294,fsing_ns,['GO:0090130']
256,GO:BP,GO:0090130,tissue migration,1.0,False,"""The process in which the population of cells that make up a tissue undergo directed movement."" [GOC:ascb_2009, GOC:dph, GOC:tb]",185,59,2,11798,0.03389830508474576,0.010810810810810811,fsing_ns,['GO:0032501']
